status,time,card_type,city,amount,id
success,2025-09-20 06:30:00,MasterCard,Tehran,-5000.0,68
success,2025-09-28 12:12:00,MasterCard,Karaj,1463119.0,67
fail,2025-09-29 05:56:00,Discover,Isfahan,-5000.0,41
success,2025-09-05 14:55:00,VISA,Tehran,100.5,10
success,2025-09-29 07:32:00,MastCard,Mashhad,0.0,28
fail,2025-09-03 17:07:00,MasterCard,Qom,412308.0,34
fail,2025-09-15 02:24:00,MastCard,Isfahan,1158713.0,39
fail,2025-09-04 21:23:00,MasterCard,Tehran,1883871.0,83
success,2025-09-15 18:12:00,Visa,Ahvaz,585954.0,56
succeed,2025-09-14 11:11:00,MasterCard,Karaj,343679.0,52
fail,2025-09-20 06:30:00,Amex,Isfahan,0.0,3
success,2025-09-19 21:10:00,visa,Isfahan,914282.0,23
success,2025-09-13 12:34:00,Visa,Tehran,205000.0,17
fail,2025-09-10 10:05:00,MasterCard,Ahvaz,250000.0,71
failed,2025-09-21 19:29:00,Visa,Qom,120000.0,26
fail,2025-09-05 18:00:00,Visa,Tehran,1768588.0,18
failed,2025-09-27 11:11:00,Amex,Isfahan,850000.0,46
fail,2025-09-23 20:20:00,Visa,TEHRAN,850000.0,70
fail,2025-09-20 12:44:00,MastCard,Mashhad,555555.0,31
fail,2025-09-29 12:44:00,MasterCard,Tabriz,0.0,94
fail,2025-09-20 07:07:00,Visa,Shiraz,12345.0,9
failed,2025-09-25 05:23:00,MasterCard,Tabriz,914465.0,35
fail,2025-09-06 22:27:00,Visa,Mashhad,443463.0,81
success,2025-09-04 20:33:00,Master-Card,Shiraz,-5000.0,60
fail,2025-09-02 14:11:00,Visa,THR,1768588.0,76
failed,2025-09-22 03:00:00,Visa,Karaj,555555.0,63
success,2025-09-16 20:20:00,Amex,Isfahan,583952.0,52
success,2025-09-18 04:40:00,VISA,Ahvaz,-999999.0,48
fail,2025-09-05 10:05:00,Master-Card,TEHRAN,419089.0,61
success,2025-09-22 17:07:00,Discover,Mashhad,1782689.0,24
fail,2025-09-04 02:37:00,Visa,Tehran,-5000.0,74
fail,2025-09-30 21:21:00,Amex,THR,50200.0,58
success,2025-09-13 10:48:00,Vsa,Tehran,200000.0,64
succeed,2025-09-19 07:08:00,Discover,Tehran,0.0,30
failed,2025-09-23 14:11:00,MasterCard,Tabriz,333333.0,29
success,2025-09-02 07:08:00,Visa,Isfahan,177050.0,10
success,2025-09-13 04:15:00,Visa,Ahvaz,545116.0,39
succeed,2025-09-11 08:08:00,Amex,Isfahan,177050.0,55
success,2025-09-30 09:09:00,Visa,Tehran,200000.0,28
success,2025-09-22 15:45:00,Visa,Shiraz,-5000.0,18
Success,2025-09-29 05:56:00,Discover,Shiraz,1782689.0,41
fail,2025-09-04 13:13:00,MasterCard,karaj,850000.0,81
fail,2025-09-22 17:17:00,Visa,Isfahan,850000.0,75
success,2025-09-20 09:00:00,MasterCard,Tehran,123456.0,65
fail,2025-09-20 14:30:00,nan,Qom,1782689.0,81
fail,2025-09-15 09:00:00,Visa,Tehran,583952.0,46
success,2025-09-04 02:37:00,Amex,Tehran,-5000.0,60
success,2025-09-09 15:45:00,Vsa,Ahvaz,-5000.0,9
succeed,2025-09-07 09:45:00,Discover,Isfahan,1387769.0,45
fail,2025-09-19 02:37:00,Visa,Mashhad,585954.0,60
fail,2025-09-19 19:51:00,Visa,Shiraz,0.0,28
fail,2025-09-06 02:20:00,Amex,Isfahan,0.0,98
success,2025-09-06 18:12:00,Amex,Tehran,1427657.0,3
success,2025-09-20 23:59:00,Visa,Tabriz,914282.0,51
success,2025-09-15 18:12:00,Vsa,Tehran,583952.0,8
fail,2025-09-15 08:08:00,MastCard,Tehran ,443463.0,70
success,2025-09-25 03:00:00,Discover,Karaj,0.0,59
success,2025-09-20 14:55:00,MastCard,Mashhad,205000.0,61
fail,2025-09-09 03:27:00,Discover,Tehran,63489.0,58
success,2025-09-04 03:27:00,MastCard,Tehran,0.0,70
success,2025-09-18 14:11:00,Visa,karaj,774681.0,94
succeed,2025-09-18 02:37:00,MastCard,tehr@n,300000.0,12
failed,2025-09-05 23:59:00,Discover,Tehran,100.5,9
success,2025-09-20 11:11:00,Amex,TEHRAN,9999999999.0,49
failed,2025-09-23 20:20:00,Visa,Isfahan,1000.0,83
success,2025-09-30 21:23:00,MastCard,Tabriz,177050.0,17
failed,2025-09-11 19:51:00,Visa,Tehran,471227.0,54
fail,2025-09-05 19:19:00,Visa,Ahvaz,205000.0,44
success,2025-09-22 01:51:00,Visa,Mashhad,205000.0,32
success,2025-09-26 04:15:00,Visa,karaj,100000.0,35
success,2025-09-04 11:11:00,MastCard,Tabriz,900000.0,78
fail,2025-09-29 12:34:00,visa,Karaj,914282.0,49
fail,2025-09-12 21:23:00,Vsa,Tehran,850000.0,54
fail,2025-09-02 01:51:00,Master-Card,Tehran,914282.0,16
fail,2025-09-13 21:23:00,Visa,Tehran,0.0,85
fail,2025-09-10 10:48:00,Visa,karaj,1463119.0,12
success,2025-09-09 18:45:00,Amex,Shiraz,-999999.0,89
failed,2025-09-10 10:05:00,VISA,Tehran,-5000.0,99
success,2025-09-07 04:40:00,Amex,Isfahan,419089.0,8
failed,2025-09-04 14:02:00,Discover,Ahvaz,850000.0,21
failed,2025-09-19 04:04:00,Visa,Tabriz,-5000.0,48
success,2025-09-10 19:51:00,Visa,TEHRAN,333333.0,8
fail,2025-09-30 18:00:00,Discover,TEHRAN,100.5,28
fail,2025-09-03 21:21:00,MastCard,Qom,5000.0,80
Success,2025-09-25 19:51:00,Visa,Shiraz,120000.0,10
fail,2025-09-21 18:45:00,Master-Card,Shiraz,-5000.0,52
success,2025-09-29 21:10:00,Master Card,Tabriz,1387769.0,15
fail,2025-09-19 08:59:00,Master-Card,Isfahan,1305967.0,4
Success,2025-09-21 11:11:00,nan,Tehran,177050.0,91
success,2025-09-02 07:32:00,Visa,TEHRAN,850000.0,79
failed,2025-09-27 13:10:00,VISA,Karaj,200000.0,97
fail,2025-09-20 22:27:00,Discover,Tehran,774681.0,62
fail,2025-09-10 15:45:00,Master-Card,Qom,774681.0,4
success,2025-09-02 18:45:00,Visa,Isfahan,1502601.0,41
succeed,2025-09-02 02:37:00,MasterCard,karaj,1578078.0,73
success,2025-09-28 10:48:00,Visa,Isfahan,1.0,100
Success,2025-09-24 18:00:00,Visa,Shiraz,200000.0,55
success,2025-09-17 07:08:00,Master Card,Tehran,100000.0,28
failed,2025-09-16 13:10:00,Vsa,Qom,100000.0,47
success,2025-09-16 08:59:00,MasterCard,Tabriz,-5000.0,9
fail,2025-09-14 19:19:00,MasterCard,Tehran,1158713.0,2
fail,2025-09-07 01:01:00,MastCard,Shiraz,914282.0,67
FAIL,2025-09-21 09:00:00,Discover,Shiraz,205000.0,48
Success,2025-09-11 08:08:00,MastCard,ThRan,1050805.0,69
success,2025-09-24 21:23:00,MasterCard,Shiraz,-1.0,74
fail,2025-09-01 13:10:00,Amex,Mashhad,177050.0,28
fail,2025-09-11 14:02:00,VISA,TEHRAN,177050.0,79
succeed,2025-09-23 07:32:00,MasterCard,karaj,850000.0,14
fail,2025-09-21 15:45:00,MasterCard,Qom,100000.0,46
failed,2025-09-04 06:30:00,Master-Card,Mashhad,1472823.0,88
fail,2025-09-07 21:23:00,Master-Card,tehr@n,0.0,13
success,2025-09-26 19:19:00,visa,Shiraz,100.5,16
failed,2025-09-15 11:11:00,Amex,Karaj,850000.0,95
fail,2025-09-18 17:07:00,Discover,Tehran,100000.0,40
fail,2025-09-12 01:51:00,Discover,Karaj,-5000.0,72
Success,2025-09-17 23:59:00,Visa,Tabriz,0.0,81
success,2025-09-01 16:16:00,MastCard,Tehran,0.0,30
success,2025-09-11 23:17:00,Discover,THR,9999999999.0,81
success,2025-09-28 07:32:00,Amex,Karaj,850000.0,100
fail,2025-09-01 00:00:00,nan,Isfahan,1883871.0,65
fail,2025-09-15 13:13:00,Master Card,Isfahan,1502601.0,58
success,2025-09-28 11:11:00,Visa,Tehran,471227.0,89
fail,2025-09-21 02:30:00,Discover,Tehran,1578078.0,48
success,2025-09-10 04:15:00,Vsa,Isfahan,100.5,49
success,2025-09-07 03:00:00,MasterCard,Tehran,120000.0,90
fail,2025-09-02 00:00:00,Vsa,Isfahan,0.0,2
success,2025-09-10 23:17:00,Master-Card,karaj,9999999999.0,90
fail,2025-09-24 12:12:00,MasterCard,Tehran,1.0,14
fail,2025-09-04 21:21:00,Discover,Tehran,1768588.0,98
success,2025-09-12 19:29:00,MasterCard,TEHRAN,63489.0,17
failed,2025-09-19 21:23:00,Amex,Karaj,-5000.0,31
fail,2025-09-26 07:08:00,Discover,Tehran,-1.0,10
success,2025-09-11 21:21:00,Vsa,Tehran,1472823.0,70
success,2025-09-08 11:11:00,Master-Card,Karaj,1578078.0,90
fail,2025-09-18 21:10:00,Discover,Isfahan,471227.0,37
success,2025-09-11 21:21:00,VISA,Karaj,0.0,64
Success,2025-09-11 21:21:00,Amex,Isfahan,1883871.0,30
success,2025-09-13 02:30:00,Master-Card,Tehran ,-1.0,34
fail,2025-09-03 06:30:00,Visa,Karaj,-999999.0,18
success,2025-09-12 14:11:00,Discover,Tehran,-999999.0,89
success,2025-09-03 19:19:00,Discover,Tabriz,-999999.0,63
fail,2025-09-10 23:59:00,Discover,Qom,583952.0,49
fail,2025-09-27 03:27:00,Visa,Tehran,12345.0,56
fail,2025-09-17 14:00:00,Master-Card,Tehran,585954.0,92
fail,2025-09-22 15:45:00,MasterCard,Tehran,452545.0,58
fail,2025-09-02 07:07:00,VISA,Mashhad,9999999999.0,27
success,2025-09-17 02:20:00,Amex,Shiraz,1427657.0,55
fail,2025-09-16 19:51:00,Visa,Tehran,0.0,85
failed,2025-09-02 02:30:00,Amex,Shiraz,333333.0,19
success,2025-09-28 12:34:00,visa,Shiraz,200000.0,23
failed,2025-09-22 11:11:00,Amex,tehr@n,0.0,47
success,2025-09-30 08:08:00,Visa,karaj,850000.0,79
fail,2025-09-20 07:07:00,nan,tehr@n,0.0,66
success,2025-09-06 15:45:00,Discover,Tehran ,0.0,100
failed,2025-09-28 22:27:00,MastCard,Isfahan,585954.0,51
fail,2025-09-25 08:59:00,MasterCard,Mashhad,100000.0,84
fail,2025-09-29 00:00:00,Discover,Tabriz,12345.0,28
fail,2025-09-10 19:29:00,Discover,Mashhad,0.0,57
fail,2025-09-28 01:01:00,nan,Tehran,100.5,58
fail,2025-09-10 11:11:00,nan,Shiraz,250000.0,15
fail,2025-09-08 23:59:00,MasterCard,Tehran,914465.0,16
fail,2025-09-01 23:59:00,Discover,Tabriz,914465.0,98
success,2025-09-13 11:11:00,Visa,Tabriz,555555.0,47
fail,2025-09-24 23:59:00,Visa,tehr@n,545116.0,63
success,2025-09-09 06:30:00,MasterCard,Tehran,1578078.0,12
success,2025-09-22 23:17:00,Discover,TEHRAN,471227.0,43
success,2025-09-10 18:00:00,Visa,Tehran,555555.0,84
fail,2025-09-15 07:32:00,MasterCard,Shiraz,200000.0,29
success,2025-09-05 12:12:00,MastCard,Tabriz,1578078.0,49
fail,2025-09-22 21:23:00,Master-Card,Tabriz,850000.0,3
success,2025-09-16 10:48:00,Amex,nan,1578078.0,69
success,2025-09-13 19:40:00,MastCard,Tabriz,-999999.0,60
fail,2025-09-22 03:00:00,Discover,Tabriz,177050.0,66
fail,2025-09-25 16:16:00,MasterCard,Qom,1387769.0,88
fail,2025-09-20 17:17:00,MastCard,Karaj,-5000.0,91
fail,2025-09-18 23:17:00,MastCard,ThRan,0.0,26
fail,2025-09-11 19:51:00,MasterCard,Karaj,1463119.0,71
FAIL,2025-09-27 12:12:00,MasterCard,Qom,976246.0,74
fail,2025-09-09 13:13:00,nan,Isfahan,63489.0,69
success,2025-09-16 06:06:00,Amex,Qom,100.5,47
success,2025-09-02 02:30:00,Amex,Qom,1.0,76
success,2025-09-26 19:40:00,Vsa,Tabriz,545116.0,97
Success,2025-09-25 03:00:00,Visa,Shiraz,0.0,42
failed,2025-09-02 14:02:00,MasterCard,Tabriz,1463119.0,31
failed,2025-09-12 15:45:00,Master Card,Mashhad,1463119.0,22
Success,2025-09-08 12:34:00,Discover,Tabriz,9999999999.0,17
fail,2025-09-09 19:51:00,Discover,Tabriz,-1.0,84
success,2025-09-12 18:12:00,Amex,Shiraz,100000.0,20
failed,2025-09-26 14:11:00,Visa,Tehran,-1.0,8
success,2025-09-09 02:54:00,Amex,Tehran,200000.0,99
FAIL,2025-09-10 07:08:00,Visa,Tehran,914282.0,49
fail,2025-09-25 12:44:00,Amex,Tehran,-5000.0,88
success,2025-09-02 23:17:00,Amex,Tehran,100000.0,38
FAIL,2025-09-16 02:20:00,MasterCard,Ahvaz,1782689.0,53
fail,2025-09-20 02:20:00,Discover,Mashhad,100.5,28
success,2025-09-07 14:30:00,Discover,Mashhad,471227.0,77
fail,2025-09-28 16:40:00,Discover,Shiraz,9999999999.0,29
success,2025-09-02 03:27:00,MasterCard,Karaj,452545.0,72
Success,2025-09-01 13:13:00,Discover,Tehran,-5000.0,11
fail,2025-09-19 10:05:00,Vsa,THR,976246.0,47
fail,2025-09-28 14:11:00,MastCard,ThRan,123456.0,45
fail,2025-09-04 12:12:00,Discover,Tehran,774681.0,18
failed,2025-09-24 00:00:00,Visa,Shiraz,850000.0,50
success,2025-09-22 11:11:00,Visa,Tehran,343679.0,90
fail,2025-09-27 21:21:00,Amex,Tehran,0.0,49
fail,2025-09-02 02:24:00,Visa,Tabriz,250000.0,22
failed,2025-09-25 02:20:00,Visa,karaj,1578078.0,45
failed,2025-09-14 02:24:00,Discover,Shiraz,100.5,61
fail,2025-09-02 14:02:00,VISA,Mashhad,0.0,100
fail,2025-09-29 14:11:00,MastCard,Isfahan,100.5,94
success,2025-09-15 14:11:00,Master-Card,Mashhad,343679.0,21
success,2025-09-12 10:05:00,Visa,Tabriz,1.0,71
Success,2025-09-05 19:51:00,Visa,THR,471227.0,61
success,2025-09-28 19:51:00,Visa,Qom,1463119.0,76
success,2025-09-20 08:08:00,Master Card,Mashhad,343679.0,36
success,2025-09-29 14:00:00,Discover,Mashhad,1768588.0,24
Success,2025-09-07 08:59:00,MasterCard,tehr@n,-5000.0,32
fail,2025-09-24 23:59:00,MasterCard,Karaj,100.5,92
fail,2025-09-21 11:11:00,MastCard,Tehran,585954.0,97
fail,2025-09-10 19:40:00,Discover,Isfahan,9999999999.0,59
failed,2025-09-14 11:11:00,MasterCard,Tabriz,50200.0,97
success,2025-09-14 13:10:00,visa,ThRan,1387769.0,97
fail,2025-09-05 09:00:00,MasterCard,Isfahan,914282.0,91
success,2025-09-18 07:08:00,Amex,Tehran,99999.0,75
fail,2025-09-24 03:00:00,MasterCard,Isfahan,471227.0,82
fail,2025-09-14 14:30:00,Vsa,Tabriz,99999.0,5
fail,2025-09-02 04:04:00,Discover,Qom,976246.0,16
success,2025-09-26 21:23:00,Visa,Tabriz,-5000.0,11
success,2025-09-12 18:00:00,MastCard,Tehran,850000.0,35
failed,2025-09-22 09:45:00,MasterCard,Tehran,0.0,75
Success,2025-09-24 14:55:00,nan,Tabriz,774681.0,42
success,2025-09-06 18:12:00,Amex,Isfahan,1578078.0,88
success,2025-09-04 16:16:00,Amex,karaj,1427657.0,99
fail,2025-09-13 07:08:00,Visa,Tabriz,1768588.0,81
fail,2025-09-04 19:40:00,MastCard,Tehran,471227.0,10
fail,2025-09-22 11:11:00,MastCard,Ahvaz,0.0,82
success,2025-09-14 17:17:00,Amex,THR,343679.0,8
fail,2025-09-16 03:27:00,Discover,Mashhad,976246.0,26
fail,2025-09-29 11:11:00,Master Card,Tabriz,1472823.0,3
success,2025-09-04 02:37:00,Discover,Ahvaz,914282.0,59
fail,2025-09-24 02:20:00,Visa,Tehran,200000.0,89
success,2025-09-25 18:45:00,visa,TEHRAN,177050.0,3
success,2025-09-01 04:04:00,MastCard,THR,200000.0,38
fail,2025-09-13 16:40:00,MasterCard,Qom,0.0,2
fail,2025-09-04 19:51:00,nan,Tabriz,850000.0,100
fail,2025-09-20 19:29:00,Visa,Tehran,583952.0,17
fail,2025-09-18 21:23:00,Visa,nan,450000.0,73
success,2025-09-06 21:23:00,MastCard,Ahvaz,177050.0,36
failed,2025-09-03 05:23:00,Visa,Isfahan,0.0,87
fail,2025-09-23 06:30:00,nan,Tehran,100.5,96
fail,2025-09-13 21:23:00,Vsa,Shiraz,9999999999.0,99
failed,2025-09-27 14:11:00,Discover,ThRan,333333.0,89
fail,2025-09-16 08:08:00,Master-Card,Karaj,343679.0,73
fail,2025-09-27 02:30:00,Visa,Tehran,200000.0,2
success,2025-09-05 16:40:00,Amex,Isfahan,200000.0,85
success,2025-09-04 03:27:00,nan,Tehran,1502601.0,34
success,2025-09-21 11:11:00,Master-Card,TEHRAN,1305967.0,27
success,2025-09-08 07:07:00,Discover,Tabriz,177050.0,37
fail,2025-09-19 08:59:00,Visa,Karaj,585954.0,71
success,2025-09-14 12:34:00,Visa,Tehran,471227.0,22
fail,2025-09-07 23:17:00,MasterCard,Tehran,1050805.0,68
success,2025-09-14 12:34:00,Amex,Karaj,250000.0,14
failed,2025-09-06 11:11:00,Visa,karaj,850000.0,99
fail,2025-09-12 23:59:00,MasterCard,Tehran,300000.0,23
fail,2025-09-16 13:10:00,Vsa,Isfahan,1578078.0,44
fail,2025-09-17 02:24:00,MasterCard,Shiraz,-5000.0,90
fail,2025-09-13 11:11:00,Visa,Ahvaz,50200.0,65
fail,2025-09-23 13:13:00,Master Card,Shiraz,0.0,79
success,2025-09-14 00:00:00,Discover,Tehran,0.0,97
FAIL,2025-09-29 08:59:00,Vsa,Qom,0.0,78
fail,2025-09-07 16:16:00,Visa,THR,200000.0,61
fail,2025-09-14 14:11:00,MasterCard,THR,-5000.0,85
fail,2025-09-15 10:05:00,MasterCard,Qom,976246.0,55
fail,2025-09-12 13:13:00,MasterCard,nan,100.5,71
fail,2025-09-17 08:59:00,MasterCard,Tehran,1050805.0,85
success,2025-09-09 02:30:00,Visa,Mashhad,99999.0,50
fail,2025-09-22 23:59:00,MasterCard,Ahvaz,419089.0,12
succeed,2025-09-15 23:17:00,MasterCard,Tehran,1050805.0,79
success,2025-09-12 17:07:00,Visa,Tehran ,0.0,15
success,2025-09-02 13:10:00,visa,Isfahan,1158713.0,17
fail,2025-09-05 08:08:00,Master-Card,Isfahan,0.0,34
success,2025-09-13 09:45:00,Master-Card,Tabriz,471227.0,35
success,2025-09-27 05:56:00,MastCard,Tabriz,1578078.0,39
fail,2025-09-20 04:40:00,Visa,Qom,914282.0,78
fail,2025-09-23 19:29:00,Amex,Isfahan,900000.0,55
Success,2025-09-08 01:51:00,Vsa,Tehran,1387769.0,59
fail,2025-09-27 08:08:00,Visa,karaj,-999999.0,5
success,2025-09-14 11:11:00,MasterCard,Tehran,1000.0,30
fail,2025-09-15 13:13:00,MasterCard,karaj,-999999.0,4
fail,2025-09-11 14:30:00,Visa,Tabriz,443463.0,15
fail,2025-09-01 18:45:00,Discover,Mashhad,1.0,35
fail,2025-09-21 19:51:00,visa,Isfahan,1427657.0,74
success,2025-09-03 08:59:00,MastCard,Qom,-999999.0,55
success,2025-09-17 05:23:00,Discover,Ahvaz,0.0,66
success,2025-09-28 11:11:00,Amex,ThRan,177050.0,60
success,2025-09-19 00:00:00,Discover,Tabriz,-5000.0,24
fail,2025-09-14 08:08:00,Amex,Qom,1502601.0,93
success,2025-09-22 07:08:00,Master-Card,Mashhad,1463119.0,22
success,2025-09-30 02:37:00,Amex,nan,0.0,44
success,2025-09-23 12:12:00,MastCard,karaj,976246.0,32
success,2025-09-08 05:56:00,MasterCard,Isfahan,412308.0,96
success,2025-09-13 00:00:00,MasterCard,Mashhad,545116.0,83
fail,2025-09-27 14:11:00,MastCard,Tabriz,100.5,51
success,2025-09-20 19:51:00,Vsa,Ahvaz,177050.0,85
fail,2025-09-03 07:32:00,Amex,karaj,-5000.0,3
success,2025-09-05 02:20:00,VISA,Tehran ,200000.0,70
fail,2025-09-09 23:17:00,Vsa,Qom,0.0,32
failed,2025-09-29 02:24:00,Vsa,Shiraz,545116.0,2
success,2025-09-06 02:30:00,Vsa,Mashhad,583952.0,89
success,2025-09-25 14:55:00,Discover,Shiraz,9999999999.0,59
failed,2025-09-22 22:27:00,MasterCard,Isfahan,419089.0,92
failed,2025-09-02 19:40:00,Amex,Karaj,-999999.0,73
success,2025-09-13 16:16:00,MasterCard,Tehran,1305967.0,77
fail,2025-09-05 15:45:00,Vsa,Tehran,123456.0,14
failed,2025-09-28 03:00:00,Visa,Karaj,450000.0,51
success,2025-09-27 02:37:00,Visa,tehr@n,50200.0,11
success,2025-09-25 07:32:00,Master-Card,Shiraz,1305967.0,78
Success,2025-09-08 14:11:00,Visa,Karaj,774681.0,80
fail,2025-09-23 23:59:00,Visa,karaj,1.0,10
fail,2025-09-01 12:44:00,Discover,Isfahan,1782689.0,84
success,2025-09-20 23:17:00,MastCard,Tehran,450000.0,80
success,2025-09-12 03:27:00,Amex,tehr@n,976246.0,58
success,2025-09-23 14:11:00,Master Card,tehr@n,9999999999.0,34
success,2025-09-11 08:08:00,Visa,Isfahan,0.0,80
success,2025-09-07 04:40:00,Master-Card,Tabriz,343679.0,78
success,2025-09-15 13:10:00,Discover,TEHRAN,1387769.0,53
failed,2025-09-22 12:12:00,Discover,Karaj,1578078.0,28
fail,2025-09-24 09:09:00,MasterCard,Tehran,50200.0,18
success,2025-09-11 05:23:00,Visa,Tehran,583952.0,26
success,2025-09-29 20:20:00,Discover,ThRan,250000.0,7
success,2025-09-22 07:08:00,Discover,Tehran,100.5,45
fail,2025-09-26 20:33:00,Visa,Tabriz,976246.0,99
fail,2025-09-16 19:19:00,Master-Card,Qom,1.0,45
failed,2025-09-03 01:51:00,Discover,Tehran,100.5,71
fail,2025-09-20 15:45:00,visa,Tabriz,200000.0,98
fail,2025-09-14 00:00:00,Master-Card,Isfahan,1883871.0,35
fail,2025-09-03 00:00:00,Visa,Tabriz,9999999999.0,52
success,2025-09-01 11:11:00,MasterCard,Ahvaz,99999.0,21
success,2025-09-26 09:00:00,Amex,Mashhad,100000.0,28
success,2025-09-21 08:08:00,Vsa,Tabriz,-5000.0,97
fail,2025-09-15 06:30:00,Master-Card,Tabriz,914465.0,44
success,2025-09-01 12:12:00,Amex,Tehran,-999999.0,80
success,2025-09-17 19:51:00,Visa,Tehran,-999999.0,56
fail,2025-09-02 18:45:00,MasterCard,Karaj,205000.0,10
fail,2025-09-29 11:11:00,Master-Card,Tehran,555555.0,23
failed,2025-09-20 02:30:00,MastCard,Mashhad,1502601.0,48
success,2025-09-06 13:13:00,Master-Card,karaj,177050.0,52
success,2025-09-08 13:13:00,MastCard,Isfahan,1768588.0,15
fail,2025-09-29 02:37:00,Visa,Isfahan,1463119.0,55
failed,2025-09-16 02:30:00,VISA,THR,205000.0,43
success,2025-09-19 05:56:00,nan,THR,-999999.0,50
failed,2025-09-01 20:33:00,Visa,THR,100000.0,6
FAIL,2025-09-03 03:27:00,Visa,Qom,-999999.0,33
Success,2025-09-28 02:37:00,MasterCard,tehr@n,583952.0,62
failed,2025-09-03 07:08:00,MastCard,karaj,100000.0,55
fail,2025-09-05 12:12:00,Discover,Isfahan,1883871.0,39
failed,2025-09-27 14:55:00,Visa,Shiraz,1427657.0,12
fail,2025-09-12 21:23:00,MasterCard,Tehran,650000.0,31
failed,2025-09-12 06:30:00,Discover,Qom,0.0,74
fail,2025-09-20 18:00:00,Discover,Tabriz,583952.0,53
success,2025-09-13 03:00:00,Amex,Tabriz,0.0,34
fail,2025-09-20 20:33:00,Master-Card,Tehran,-5000.0,41
success,2025-09-09 18:45:00,Amex,Isfahan,1427657.0,10
fail,2025-09-07 06:30:00,MastCard,Mashhad,0.0,52
success,2025-09-04 11:11:00,Amex,Qom,0.0,75
failed,2025-09-19 04:04:00,Amex,Tabriz,583952.0,57
success,2025-09-22 09:45:00,Discover,Ahvaz,100000.0,78
fail,2025-09-19 01:01:00,Discover,Mashhad,1768588.0,3
fail,2025-09-06 04:40:00,Discover,Shiraz,914465.0,57
fail,2025-09-27 14:11:00,nan,Tabriz,177050.0,33
success,2025-09-13 14:11:00,Vsa,karaj,9999999999.0,7
FAIL,2025-09-11 12:44:00,Amex,Shiraz,-5000.0,4
success,2025-09-13 19:51:00,nan,THR,900000.0,39
fail,2025-09-13 08:08:00,Master-Card,Tehran,1502601.0,48
fail,2025-09-28 14:00:00,nan,Isfahan,450000.0,74
FAIL,2025-09-25 04:04:00,Visa,Tehran,0.0,79
fail,2025-09-22 18:45:00,MastCard,Tabriz,545116.0,16
success,2025-09-28 23:59:00,Amex,Isfahan,583952.0,38
fail,2025-09-20 02:30:00,MastCard,TEHRAN,0.0,4
success,2025-09-15 03:27:00,Discover,Qom,1305967.0,4
failed,2025-09-21 00:00:00,MastCard,Tabriz,1050805.0,27
fail,2025-09-13 04:04:00,MasterCard,Karaj,177050.0,87
success,2025-09-22 14:11:00,Vsa,Tehran,471227.0,87
success,2025-09-11 02:30:00,Vsa,Isfahan,1463119.0,17
fail,2025-09-19 13:13:00,Visa,Qom,1463119.0,99
fail,2025-09-08 08:08:00,Visa,Qom,343679.0,97
success,2025-09-20 02:20:00,MastCard,Shiraz,1000.0,70
fail,2025-09-08 23:59:00,Amex,Tabriz,99999.0,54
failed,2025-09-10 21:10:00,Amex,Isfahan,-5000.0,98
fail,2025-09-26 02:24:00,MastCard,tehr@n,250000.0,8
fail,2025-09-16 08:59:00,Master-Card,Tehran ,177050.0,53
fail,2025-09-19 01:01:00,Discover,Tabriz,0.0,5
fail,2025-09-26 19:29:00,Amex,Shiraz,914465.0,69
success,2025-09-23 19:19:00,Vsa,Tabriz,585954.0,47
fail,2025-09-11 04:15:00,Master-Card,Isfahan,300000.0,74
success,2025-09-13 06:06:00,Discover,Ahvaz,-999999.0,40
Success,2025-09-28 05:56:00,Visa,Mashhad,200000.0,7
success,2025-09-09 14:00:00,Discover,THR,914465.0,12
fail,2025-09-20 14:11:00,Master Card,Shiraz,900000.0,95
Success,2025-09-24 04:04:00,MasterCard,Shiraz,5000.0,25
fail,2025-09-19 10:48:00,MasterCard,Tehran,100000.0,28
success,2025-09-16 07:07:00,Visa,Ahvaz,1578078.0,43
success,2025-09-07 14:02:00,Visa,Tehran ,976246.0,77
fail,2025-09-19 00:00:00,MastCard,Mashhad,850000.0,47
failed,2025-09-12 19:29:00,Amex,Tehran,583952.0,49
fail,2025-09-15 16:16:00,Amex,Tehran ,583952.0,87
success,2025-09-23 17:17:00,Visa,Tabriz,450000.0,54
fail,2025-09-14 02:30:00,Discover,Isfahan,0.0,18
failed,2025-09-11 18:45:00,Vsa,Tehran,177050.0,27
success,2025-09-26 19:51:00,Visa,Tehran,412308.0,72
fail,2025-09-10 11:11:00,Master-Card,Tabriz,-5000.0,6
success,2025-09-27 19:51:00,Visa,Qom,585954.0,75
success,2025-09-11 12:12:00,Visa,Qom,120000.0,94
success,2025-09-06 14:55:00,MasterCard,Shiraz,-5000.0,69
success,2025-09-02 07:08:00,Master Card,Qom,100.5,71
success,2025-09-11 20:33:00,Discover,Mashhad,100000.0,22
fail,2025-09-19 03:27:00,Amex,Ahvaz,1387769.0,59
success,2025-09-06 05:23:00,Amex,tehr@n,0.0,47
success,2025-09-14 22:27:00,Visa,Tabriz,50200.0,68
success,2025-09-20 10:48:00,Discover,Tehran,-5000.0,32
failed,2025-09-06 05:56:00,nan,Isfahan,471227.0,83
fail,2025-09-17 19:29:00,Visa,Tehran,0.0,98
fail,2025-09-10 19:40:00,MastCard,THR,-5000.0,1
fail,2025-09-28 16:40:00,VISA,Tabriz,419089.0,54
fail,2025-09-01 11:11:00,Visa,Qom,250000.0,46
fail,2025-09-03 02:20:00,MasterCard,Tehran,177050.0,41
